Wall time,Step,Value
1780031062.9858444,141200,26.987102508544922
1780031101.8899763,141400,26.190195083618164
1780031143.230465,141600,23.453916549682617
1780031185.780606,141800,24.874141693115234
1780031226.5608428,142000,30.695100784301758
1780031265.168703,142200,29.99776268005371
1780031306.6196027,142400,27.75411605834961
1780031349.247051,142600,27.63688850402832
1780031390.3077412,142800,22.948217391967773
1780031429.3807137,143000,32.27054214477539
1780031470.4816403,143200,30.868587493896484
1780031512.6744153,143400,26.27869987487793
1780031553.4772706,143600,29.816225051879883
1780031592.3183784,143800,27.97136878967285
1780031633.3873425,144000,26.595251083374023
1780031676.0482528,144200,28.371234893798828
1780031714.6836882,144400,27.090791702270508
1780031756.056948,144600,27.713607788085938
1780031794.8971424,144800,30.83635139465332
1780031839.4780095,145000,30.387741088867188
1780031878.255885,145200,20.433141708374023
1780031919.2992702,145400,28.50052261352539
1780031958.129196,145600,33.836002349853516
1780032002.7445292,145800,28.27698516845703
1780032041.469679,146000,24.996091842651367
1780032082.1619346,146200,26.794448852539062
1780032120.8226733,146400,30.94629669189453
1780032165.6802592,146600,34.05154800415039
1780032204.3689513,146800,24.520408630371094
1780032245.636458,147000,33.15245819091797
1780032284.147894,147200,30.58598518371582
1780032329.2382336,147400,19.622583389282227
1780032368.1773634,147600,27.340335845947266
1780032406.8266351,147800,29.743715286254883
1780032448.0121362,148000,25.418365478515625
1780032490.8945582,148200,23.550764083862305
1780032531.788474,148400,27.817481994628906
1780032570.1392384,148600,29.285938262939453
1780032610.8497665,148800,26.113027572631836
1780032653.3866491,149000,31.923961639404297
1780032694.063093,149200,30.045677185058594
1780032732.6170294,149400,25.67770004272461
1780032773.3720148,149600,28.293853759765625
1780032816.2791939,149800,30.078685760498047
1780032857.2448545,150000,31.105295181274414
1780032896.0834672,150200,31.322555541992188
1780032937.044302,150400,27.831201553344727
1780032979.7582533,150600,25.71574592590332
1780033020.685145,150800,25.223634719848633
1780033059.5872476,151000,28.93692398071289
1780033098.1151142,151200,27.77085304260254
1780033142.8171253,151400,28.47464942932129
1780033181.6379368,151600,27.98879051208496
1780033222.9586432,151800,29.41179847717285
1780033261.631187,152000,24.69670867919922
1780033306.5523047,152200,32.71171569824219
1780033345.5343692,152400,27.04038429260254
1780033386.555399,152600,27.816518783569336
1780033425.091104,152800,24.97151756286621
1780033469.877939,153000,28.72212028503418
1780033508.3285797,153200,30.892498016357422
1780033549.1576502,153400,32.53601837158203
1780033587.780787,153600,20.612548828125
1780033632.3178852,153800,29.794544219970703
1780033670.9092178,154000,31.82608985900879
1780033711.859283,154200,26.70330810546875
1780033750.7197337,154400,24.211101531982422
1780033793.1993828,154600,33.21527862548828
1780033834.342572,154800,26.890151977539062
1780033873.4662743,155000,25.51460075378418
1780033914.6257045,155200,24.19084358215332
1780033957.2693045,155400,23.759626388549805
1780033998.2408926,155600,28.954849243164062
1780034037.3221252,155800,31.24700164794922
1780034078.291394,156000,29.448219299316406
1780034121.1180797,156200,27.800466537475586
1780034162.1342187,156400,22.0135498046875
1780034200.8038344,156600,32.72492980957031
1780034241.6389046,156800,29.219200134277344
1780034284.0791698,157000,26.14764404296875
1780034325.236901,157200,31.052993774414062
1780034364.0781457,157400,27.88225746154785
1780034405.0734832,157600,25.96579933166504
1780034448.0506642,157800,28.736413955688477
1780034486.831517,158000,27.69899559020996
1780034527.778661,158200,28.254268646240234
1780034566.1634595,158400,30.544811248779297
1780034610.9525323,158600,30.315521240234375
1780034649.3114045,158800,22.095687866210938
1780034690.2448854,159000,26.78191375732422
1780034729.155541,159200,34.03379821777344
1780034774.5168946,159400,28.67214012145996
1780034813.353434,159600,24.379562377929688
1780034854.2852564,159800,27.292617797851562
1780034892.9041166,160000,30.452760696411133
1780034937.4364173,160200,33.66260528564453
1780034980.073327,160400,24.619319915771484
1780035020.9766948,160600,32.662227630615234
1780035061.0038924,160800,30.994619369506836
1780035105.3018775,161000,19.82316017150879
1780035143.2506237,161200,28.223480224609375
1780035181.4169798,161400,29.93254852294922
1780035222.0755508,161600,25.9141845703125
1780035265.8234892,161800,22.929176330566406
1780035306.0625644,162000,27.327713012695312
1780035343.924323,162200,28.727500915527344
1780035383.6747372,162400,25.940547943115234
1780035425.4181623,162600,32.333404541015625
1780035465.4061966,162800,30.028549194335938
1780035506.1236758,163000,26.584716796875
1780035550.4417908,163200,30.07822608947754
1780035591.8648822,163400,29.81760597229004
1780035631.5172255,163600,31.246789932250977
